Helpful_Prob,Q1,Disease,Q3_original,Conf_Improve,participant,Classifier_Answer,Acc_Improve,Classifier_Acc,User_Diff,Q4,Q5,question,Follows_AI,Q3,Q1_original,XAI_Presence,Q2,Unnamed: 0
-1.0,1,Williams,Williams syndrome,-1,20,Angelman,0,Incorrect,High_Acc,1.0,-1.0,17,-1,1,Williams syndrome,0,2.0,467
-1.0,1,Williams,Williams syndrome,0,21,Angelman,0,Incorrect,High_Acc,0.0,-1.0,17,-1,1,Williams syndrome,0,0.0,468
0.0,1,Williams,Angelman syndrome,0,22,Angelman,-1,Incorrect,High_Acc,0.0,0.0,17,1,0,Williams syndrome,0,0.0,469
2.0,1,Williams,Angelman syndrome,0,23,Angelman,-1,Incorrect,High_Acc,2.0,2.0,17,1,0,Williams syndrome,0,2.0,470
2.0,0,Angelman,Kabuki syndrome,3,1,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,-1.0,476
0.0,0,Angelman,Unaffected,0,2,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,18,-1,0,Unaffected,0,1.0,477
1.0,0,Angelman,Kabuki syndrome,1,3,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,0,0,Kabuki syndrome,0,0.0,478
2.0,0,Angelman,Unaffected,0,6,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,-1,0,Unaffected,0,2.0,481
1.0,0,Angelman,Kabuki syndrome,0,7,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,0,0,Kabuki syndrome,0,1.0,482
0.0,0,Angelman,Unaffected,0,8,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,0.0,483
0.0,0,Angelman,Unaffected,0,9,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,0.0,484
0.0,0,Angelman,Unaffected,-1,10,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,1.0,485
0.0,0,Angelman,Kabuki syndrome,0,11,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,0,0,Kabuki syndrome,0,0.0,486
1.0,0,Angelman,Kabuki syndrome,-1,12,Kabuki,0,Incorrect,Low_Acc,0.0,1.0,18,1,0,22q11.2 deletion syndrome,0,1.0,487
0.0,0,Angelman,Kabuki syndrome,0,13,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,18,0,0,Kabuki syndrome,0,1.0,488
-2.0,0,Angelman,Unaffected,1,14,Kabuki,0,Incorrect,Low_Acc,-1.0,-2.0,18,-1,0,Unaffected,0,-2.0,489
0.0,0,Angelman,Kabuki syndrome,0,15,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,1,0,Unaffected,0,0.0,490
2.0,0,Angelman,Kabuki syndrome,0,16,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,2.0,491
-1.0,0,Angelman,Kabuki syndrome,-2,17,Kabuki,0,Incorrect,Low_Acc,-1.0,-1.0,18,1,0,Unaffected,0,1.0,492
1.0,0,Angelman,Kabuki syndrome,1,18,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,18,1,0,22q11.2 deletion syndrome,0,0.0,493
-1.0,0,Angelman,Unaffected,0,19,Kabuki,0,Incorrect,Low_Acc,-1.0,-1.0,18,-1,0,Unaffected,0,-1.0,494
-2.0,0,Angelman,Unaffected,0,20,Kabuki,0,Incorrect,Low_Acc,-2.0,-2.0,18,-1,0,Unaffected,0,-2.0,495
0.0,0,Angelman,Unaffected,1,21,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,Unaffected,0,-1.0,496
0.0,0,Angelman,22q11.2 deletion syndrome,0,22,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,18,-1,0,22q11.2 deletion syndrome,0,0.0,497
2.0,0,Angelman,Kabuki syndrome,0,23,Kabuki,0,Incorrect,Low_Acc,2.0,2.0,18,0,0,Kabuki syndrome,0,2.0,498
-2.0,1,Kabuki,Kabuki syndrome,0,1,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,0
2.0,1,Kabuki,Kabuki syndrome,1,2,Kabuki,0,Correct,High_Acc,2.0,2.0,1,0,1,Kabuki syndrome,1,1.0,1
0.0,1,Kabuki,Kabuki syndrome,0,3,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,2
1.0,1,Kabuki,Kabuki syndrome,0,4,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,3
2.0,1,Kabuki,Kabuki syndrome,0,5,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,4
0.0,1,Kabuki,Kabuki syndrome,0,6,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,5
1.0,1,Kabuki,Kabuki syndrome,1,7,Kabuki,0,Correct,High_Acc,1.0,1.0,1,0,1,Kabuki syndrome,1,0.0,6
2.0,1,Kabuki,Kabuki syndrome,1,8,Kabuki,0,Correct,High_Acc,2.0,2.0,1,0,1,Kabuki syndrome,1,1.0,7
-2.0,1,Kabuki,Kabuki syndrome,0,9,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,8
2.0,1,Kabuki,Kabuki syndrome,0,10,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,9
2.0,1,Kabuki,Kabuki syndrome,0,11,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,10
2.0,1,Kabuki,Kabuki syndrome,0,12,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,11
2.0,1,Kabuki,Kabuki syndrome,0,13,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,12
1.0,1,Kabuki,Kabuki syndrome,0,14,Kabuki,0,Correct,High_Acc,2.0,1.0,1,0,1,Kabuki syndrome,1,2.0,13
2.0,1,Kabuki,Kabuki syndrome,0,15,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,14
0.0,1,Kabuki,Kabuki syndrome,0,16,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,15
-2.0,1,Kabuki,Kabuki syndrome,0,17,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,16
-2.0,1,Kabuki,Kabuki syndrome,0,18,Kabuki,0,Correct,High_Acc,2.0,-2.0,1,0,1,Kabuki syndrome,1,2.0,17
1.0,1,Kabuki,Kabuki syndrome,-1,19,Kabuki,0,Correct,High_Acc,1.0,1.0,1,0,1,Kabuki syndrome,1,2.0,18
2.0,1,Kabuki,Kabuki syndrome,0,20,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,19
1.0,1,Kabuki,Kabuki syndrome,0,21,Kabuki,0,Correct,High_Acc,2.0,0.0,1,0,1,Kabuki syndrome,1,2.0,20
-2.0,1,Angelman,Angelman syndrome,0,1,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,2.0,21
0.0,0,Angelman,22q11.2 deletion syndrome,0,2,Angelman,0,Correct,Low_Acc,0.0,-1.0,2,-1,0,22q11.2 deletion syndrome,1,0.0,22
1.0,1,Angelman,Angelman syndrome,1,3,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,1.0,23
0.0,0,Angelman,Unaffected,-2,4,Angelman,0,Correct,Low_Acc,-1.0,1.0,2,-1,0,Unaffected,1,1.0,24
2.0,1,Angelman,Angelman syndrome,2,5,Angelman,0,Correct,Low_Acc,2.0,-2.0,2,0,1,Angelman syndrome,1,0.0,25
0.0,1,Angelman,Angelman syndrome,0,6,Angelman,0,Correct,Low_Acc,2.0,1.0,2,0,1,Angelman syndrome,1,2.0,26
1.0,1,Angelman,Angelman syndrome,2,7,Angelman,0,Correct,Low_Acc,1.0,1.0,2,0,1,Angelman syndrome,1,-1.0,27
2.0,1,Angelman,Angelman syndrome,4,8,Angelman,0,Correct,Low_Acc,2.0,2.0,2,0,1,Angelman syndrome,1,-2.0,28
0.0,0,Angelman,Angelman syndrome,0,9,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,22q11.2 deletion syndrome,1,0.0,29
2.0,0,Angelman,Angelman syndrome,1,10,Angelman,1,Correct,Low_Acc,2.0,2.0,2,1,1,22q11.2 deletion syndrome,1,1.0,30
1.0,0,Angelman,Angelman syndrome,0,11,Angelman,1,Correct,Low_Acc,1.0,1.0,2,1,1,22q11.2 deletion syndrome,1,1.0,31
2.0,1,Angelman,Angelman syndrome,1,12,Angelman,0,Correct,Low_Acc,2.0,0.0,2,0,1,Angelman syndrome,1,1.0,32
2.0,1,Angelman,Angelman syndrome,1,13,Angelman,0,Correct,Low_Acc,2.0,-1.0,2,0,1,Angelman syndrome,1,1.0,33
0.0,0,Angelman,Angelman syndrome,0,14,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,22q11.2 deletion syndrome,1,0.0,34
1.0,1,Angelman,Angelman syndrome,1,15,Angelman,0,Correct,Low_Acc,1.0,1.0,2,0,1,Angelman syndrome,1,0.0,35
0.0,0,Angelman,Angelman syndrome,2,16,Angelman,1,Correct,Low_Acc,2.0,2.0,2,1,1,22q11.2 deletion syndrome,1,0.0,36
1.0,0,Angelman,Williams syndrome,0,17,Angelman,0,Correct,Low_Acc,0.0,1.0,2,-1,0,Williams syndrome,1,0.0,37
1.0,0,Angelman,Angelman syndrome,-1,18,Angelman,1,Correct,Low_Acc,1.0,1.0,2,1,1,22q11.2 deletion syndrome,1,2.0,38
0.0,0,Angelman,Angelman syndrome,0,19,Angelman,1,Correct,Low_Acc,0.0,0.0,2,1,1,Unaffected,1,0.0,39
2.0,0,Angelman,Angelman syndrome,1,20,Angelman,1,Correct,Low_Acc,1.0,-1.0,2,1,1,22q11.2 deletion syndrome,1,0.0,40
1.0,0,Angelman,Angelman syndrome,-1,21,Angelman,1,Correct,Low_Acc,-1.0,-1.0,2,1,1,Unaffected,1,0.0,41
-2.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,42
2.0,1,Noonan,Noonan syndrome,1,2,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,1.0,43
0.0,1,Noonan,Noonan syndrome,0,3,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,44
2.0,1,Noonan,Noonan syndrome,0,4,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,45
2.0,1,Noonan,Noonan syndrome,0,5,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,46
0.0,1,Noonan,Noonan syndrome,0,6,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,2.0,47
1.0,1,Noonan,Noonan syndrome,0,7,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,1,1.0,48
2.0,1,Noonan,Noonan syndrome,1,8,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,1.0,49
-2.0,1,Noonan,Noonan syndrome,0,9,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,50
2.0,1,Noonan,Noonan syndrome,0,10,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,51
2.0,1,Noonan,Noonan syndrome,0,11,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,52
2.0,1,Noonan,Noonan syndrome,0,12,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,53
2.0,1,Noonan,Noonan syndrome,0,13,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,54
1.0,1,Noonan,Noonan syndrome,0,14,Noonan,0,Correct,High_Acc,1.0,1.0,3,0,1,Noonan syndrome,1,1.0,55
2.0,1,Noonan,Noonan syndrome,0,15,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,56
2.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,57
-2.0,1,Noonan,Noonan syndrome,-4,17,Noonan,0,Correct,High_Acc,-2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,58
0.0,1,Noonan,Noonan syndrome,0,18,Noonan,0,Correct,High_Acc,2.0,0.0,3,0,1,Noonan syndrome,1,2.0,59
2.0,1,Noonan,Noonan syndrome,0,19,Noonan,0,Correct,High_Acc,2.0,2.0,3,0,1,Noonan syndrome,1,2.0,60
2.0,1,Noonan,Noonan syndrome,0,20,Noonan,0,Correct,High_Acc,2.0,-2.0,3,0,1,Noonan syndrome,1,2.0,61
2.0,1,Noonan,Noonan syndrome,0,21,Noonan,0,Correct,High_Acc,2.0,1.0,3,0,1,Noonan syndrome,1,2.0,62
-2.0,1,Unaffected,Unaffected,0,1,Unaffected,0,Correct,Low_Acc,2.0,-2.0,4,0,1,Unaffected,1,2.0,63
1.0,1,Unaffected,Unaffected,2,2,Unaffected,0,Correct,Low_Acc,0.0,1.0,4,0,1,Unaffected,1,-2.0,64
0.0,1,Unaffected,Unaffected,0,3,Unaffected,0,Correct,Low_Acc,1.0,-1.0,4,0,1,Unaffected,1,1.0,65
1.0,1,Unaffected,Unaffected,0,4,Unaffected,0,Correct,Low_Acc,2.0,1.0,4,0,1,Unaffected,1,2.0,66
2.0,1,Unaffected,Unaffected,1,5,Unaffected,0,Correct,Low_Acc,2.0,-2.0,4,0,1,Unaffected,1,1.0,67
0.0,1,Unaffected,Unaffected,-1,6,Unaffected,0,Correct,Low_Acc,1.0,0.0,4,0,1,Unaffected,1,2.0,68
1.0,1,Unaffected,Unaffected,0,7,Unaffected,0,Correct,Low_Acc,1.0,1.0,4,0,1,Unaffected,1,1.0,69
2.0,0,Unaffected,Unaffected,4,8,Unaffected,1,Correct,Low_Acc,2.0,2.0,4,1,1,22q11.2 deletion syndrome,1,-2.0,70
0.0,0,Unaffected,Kabuki syndrome,-2,9,Unaffected,0,Correct,Low_Acc,0.0,0.0,4,-1,0,Kabuki syndrome,1,2.0,71
2.0,1,Unaffected,Unaffected,0,10,Unaffected,0,Correct,Low_Acc,1.0,1.0,4,0,1,Unaffected,1,1.0,72
2.0,1,Unaffected,Unaffected,0,11,Unaffected,0,Correct,Low_Acc,1.0,0.0,4,0,1,Unaffected,1,1.0,73
1.0,0,Unaffected,Unaffected,0,12,Unaffected,1,Correct,Low_Acc,1.0,0.0,4,1,1,22q11.2 deletion syndrome,1,1.0,74
2.0,1,Unaffected,Unaffected,2,13,Unaffected,0,Correct,Low_Acc,2.0,-2.0,4,0,1,Unaffected,1,0.0,75
0.0,1,Unaffected,Unaffected,0,14,Unaffected,0,Correct,Low_Acc,0.0,0.0,4,0,1,Unaffected,1,0.0,76
2.0,0,Unaffected,Unaffected,2,15,Unaffected,1,Correct,Low_Acc,2.0,2.0,4,1,1,22q11.2 deletion syndrome,1,0.0,77
0.0,1,Unaffected,Unaffected,0,16,Unaffected,0,Correct,Low_Acc,2.0,0.0,4,0,1,Unaffected,1,2.0,78
1.0,0,Unaffected,Unaffected,0,17,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,1,1.0,79
1.0,0,Unaffected,Unaffected,0,18,Unaffected,1,Correct,Low_Acc,1.0,1.0,4,1,1,22q11.2 deletion syndrome,1,1.0,80
2.0,1,Unaffected,Unaffected,1,19,Unaffected,0,Correct,Low_Acc,2.0,2.0,4,0,1,Unaffected,1,1.0,81
2.0,1,Unaffected,Unaffected,2,20,Unaffected,0,Correct,Low_Acc,2.0,0.0,4,0,1,Unaffected,1,0.0,82
2.0,0,Unaffected,Unaffected,1,21,Unaffected,1,Correct,Low_Acc,1.0,0.0,4,1,1,22q11.2 deletion syndrome,1,0.0,83
-2.0,0,Unaffected,Angelman syndrome,1,1,Angelman,0,Incorrect,Low_Acc,2.0,-2.0,5,0,0,Angelman syndrome,1,1.0,84
0.0,1,Unaffected,Unaffected,0,2,Angelman,0,Incorrect,Low_Acc,-1.0,0.0,5,-1,1,Unaffected,1,-1.0,85
-2.0,1,Unaffected,Unaffected,-1,3,Angelman,0,Incorrect,Low_Acc,1.0,-2.0,5,-1,1,Unaffected,1,2.0,86
-1.0,0,Unaffected,Williams syndrome,0,4,Angelman,0,Incorrect,Low_Acc,2.0,-1.0,5,-1,0,Williams syndrome,1,2.0,87
2.0,1,Unaffected,Angelman syndrome,1,5,Angelman,-1,Incorrect,Low_Acc,2.0,-2.0,5,1,0,Unaffected,1,1.0,88
0.0,0,Unaffected,Angelman syndrome,-1,6,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,1,0,22q11.2 deletion syndrome,1,1.0,89
1.0,0,Unaffected,Angelman syndrome,2,7,Angelman,0,Incorrect,Low_Acc,1.0,1.0,5,1,0,Williams syndrome,1,-1.0,90
2.0,0,Unaffected,Angelman syndrome,2,8,Angelman,0,Incorrect,Low_Acc,1.0,2.0,5,1,0,Williams syndrome,1,-1.0,91
0.0,0,Unaffected,Williams syndrome,-2,9,Angelman,0,Incorrect,Low_Acc,0.0,0.0,5,-1,0,Williams syndrome,1,2.0,92
-1.0,1,Unaffected,Unaffected,0,10,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,-1,1,Unaffected,1,1.0,93
0.0,1,Unaffected,Unaffected,0,11,Angelman,0,Incorrect,Low_Acc,1.0,0.0,5,-1,1,Unaffected,1,1.0,94
2.0,0,Unaffected,Angelman syndrome,1,12,Angelman,0,Incorrect,Low_Acc,2.0,0.0,5,0,0,Angelman syndrome,1,1.0,95
1.0,1,Unaffected,Angelman syndrome,-1,13,Angelman,-1,Incorrect,Low_Acc,0.0,-2.0,5,1,0,Unaffected,1,1.0,96
-1.0,0,Unaffected,Angelman syndrome,-1,14,Angelman,0,Incorrect,Low_Acc,-1.0,-1.0,5,1,0,Williams syndrome,1,0.0,97
0.0,1,Unaffected,Unaffected,1,15,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,-1,1,Unaffected,1,0.0,98
2.0,1,Unaffected,Angelman syndrome,0,16,Angelman,-1,Incorrect,Low_Acc,2.0,2.0,5,1,0,Unaffected,1,2.0,99
-2.0,0,Unaffected,Williams syndrome,-1,17,Angelman,0,Incorrect,Low_Acc,1.0,-2.0,5,-1,0,Williams syndrome,1,2.0,100
-1.0,0,Unaffected,Unaffected,-1,18,Angelman,1,Incorrect,Low_Acc,0.0,-1.0,5,-1,1,Williams syndrome,1,1.0,101
1.0,1,Unaffected,Unaffected,0,19,Angelman,0,Incorrect,Low_Acc,1.0,1.0,5,-1,1,Unaffected,1,1.0,102
2.0,0,Unaffected,Angelman syndrome,-3,20,Angelman,0,Incorrect,Low_Acc,-1.0,-1.0,5,1,0,Williams syndrome,1,2.0,103
2.0,0,Unaffected,Angelman syndrome,1,21,Angelman,0,Incorrect,Low_Acc,1.0,-1.0,5,1,0,Williams syndrome,1,0.0,104
-2.0,1,Kabuki,Kabuki syndrome,0,1,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,105
1.0,1,Kabuki,Kabuki syndrome,1,2,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,1,1.0,106
0.0,1,Kabuki,Kabuki syndrome,0,3,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,107
-1.0,0,Kabuki,Unaffected,-1,4,Kabuki,0,Correct,High_Acc,0.0,-1.0,6,-1,0,22q11.2 deletion syndrome,1,1.0,108
2.0,1,Kabuki,Kabuki syndrome,0,5,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,109
0.0,1,Kabuki,Kabuki syndrome,0,6,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,1,2.0,110
1.0,0,Kabuki,Kabuki syndrome,0,7,Kabuki,1,Correct,High_Acc,1.0,1.0,6,1,1,22q11.2 deletion syndrome,1,1.0,111
2.0,1,Kabuki,Kabuki syndrome,2,8,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,1,0.0,112
-2.0,1,Kabuki,Kabuki syndrome,0,9,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,113
2.0,1,Kabuki,Kabuki syndrome,1,10,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,1,1.0,114
2.0,1,Kabuki,Kabuki syndrome,0,11,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,1,2.0,115
2.0,1,Kabuki,Kabuki syndrome,0,12,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,1,2.0,116
2.0,1,Kabuki,Kabuki syndrome,0,13,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,117
0.0,1,Kabuki,Kabuki syndrome,0,14,Kabuki,0,Correct,High_Acc,1.0,0.0,6,0,1,Kabuki syndrome,1,1.0,118
2.0,1,Kabuki,Kabuki syndrome,0,15,Kabuki,0,Correct,High_Acc,2.0,1.0,6,0,1,Kabuki syndrome,1,2.0,119
2.0,1,Kabuki,Kabuki syndrome,0,16,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,1,2.0,120
0.0,0,Kabuki,Kabuki syndrome,1,17,Kabuki,1,Correct,High_Acc,2.0,0.0,6,1,1,22q11.2 deletion syndrome,1,1.0,121
1.0,0,Kabuki,Kabuki syndrome,-1,18,Kabuki,1,Correct,High_Acc,0.0,1.0,6,1,1,Noonan syndrome,1,1.0,122
2.0,1,Kabuki,Kabuki syndrome,0,19,Kabuki,0,Correct,High_Acc,2.0,2.0,6,0,1,Kabuki syndrome,1,2.0,123
2.0,1,Kabuki,Kabuki syndrome,0,20,Kabuki,0,Correct,High_Acc,2.0,-2.0,6,0,1,Kabuki syndrome,1,2.0,124
2.0,1,Kabuki,Kabuki syndrome,0,21,Kabuki,0,Correct,High_Acc,2.0,0.0,6,0,1,Kabuki syndrome,1,2.0,125
-2.0,0,Williams,22q11.2 deletion syndrome,0,1,Williams,0,Correct,High_Acc,1.0,-2.0,7,-1,0,22q11.2 deletion syndrome,1,1.0,126
1.0,1,Williams,Williams syndrome,2,2,Williams,0,Correct,High_Acc,1.0,1.0,7,0,1,Williams syndrome,1,-1.0,127
1.0,0,Williams,Williams syndrome,0,3,Williams,1,Correct,High_Acc,1.0,-2.0,7,1,1,Noonan syndrome,1,1.0,128
0.0,0,Williams,Noonan syndrome,-2,4,Williams,0,Correct,High_Acc,0.0,0.0,7,-1,0,Noonan syndrome,1,2.0,129
2.0,1,Williams,Williams syndrome,1,5,Williams,0,Correct,High_Acc,2.0,-2.0,7,0,1,Williams syndrome,1,1.0,130
0.0,1,Williams,Williams syndrome,0,6,Williams,0,Correct,High_Acc,1.0,0.0,7,0,1,Williams syndrome,1,1.0,131
1.0,0,Williams,Williams syndrome,2,7,Williams,1,Correct,High_Acc,1.0,1.0,7,1,1,Angelman syndrome,1,-1.0,132
2.0,1,Williams,Williams syndrome,4,8,Williams,0,Correct,High_Acc,2.0,2.0,7,0,1,Williams syndrome,1,-2.0,133
-2.0,1,Williams,Williams syndrome,0,9,Williams,0,Correct,High_Acc,2.0,-2.0,7,0,1,Williams syndrome,1,2.0,134
2.0,1,Williams,Williams syndrome,1,10,Williams,0,Correct,High_Acc,2.0,1.0,7,0,1,Williams syndrome,1,1.0,135
2.0,1,Williams,Williams syndrome,0,11,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,1,2.0,136
2.0,1,Williams,Williams syndrome,0,12,Williams,0,Correct,High_Acc,2.0,0.0,7,0,1,Williams syndrome,1,2.0,137
2.0,1,Williams,Williams syndrome,3,13,Williams,0,Correct,High_Acc,2.0,-2.0,7,0,1,Williams syndrome,1,-1.0,138
1.0,1,Williams,Williams syndrome,1,14,Williams,0,Correct,High_Acc,2.0,1.0,7,0,1,Williams syndrome,1,1.0,139
2.0,1,Williams,Williams syndrome,0,15,Williams,0,Correct,High_Acc,1.0,2.0,7,0,1,Williams syndrome,1,1.0,140
2.0,0,Williams,Williams syndrome,4,16,Williams,1,Correct,High_Acc,2.0,2.0,7,1,1,Unaffected,1,-2.0,141
1.0,0,Williams,Williams syndrome,1,17,Williams,1,Correct,High_Acc,1.0,1.0,7,1,1,Angelman syndrome,1,0.0,142
1.0,1,Williams,Williams syndrome,1,18,Williams,0,Correct,High_Acc,2.0,1.0,7,0,1,Williams syndrome,1,1.0,143
1.0,0,Williams,Williams syndrome,1,19,Williams,1,Correct,High_Acc,1.0,1.0,7,1,1,22q11.2 deletion syndrome,1,0.0,144
2.0,0,Williams,Williams syndrome,0,20,Williams,1,Correct,High_Acc,2.0,1.0,7,1,1,Noonan syndrome,1,2.0,145
1.0,0,Williams,Williams syndrome,-1,21,Williams,1,Correct,High_Acc,-1.0,0.0,7,1,1,22q11.2 deletion syndrome,1,0.0,146
-2.0,0,22q,Noonan syndrome,1,1,Kabuki,0,Incorrect,Low_Acc,1.0,-2.0,8,-1,0,Noonan syndrome,1,0.0,147
-1.0,0,22q,Unaffected,0,2,Kabuki,0,Incorrect,Low_Acc,-2.0,0.0,8,-1,0,Noonan syndrome,1,-2.0,148
1.0,0,22q,Williams syndrome,-1,3,Kabuki,0,Incorrect,Low_Acc,0.0,-2.0,8,-1,0,Williams syndrome,1,1.0,149
-1.0,0,22q,Williams syndrome,0,4,Kabuki,0,Incorrect,Low_Acc,1.0,-1.0,8,-1,0,Williams syndrome,1,1.0,150
2.0,1,22q,Kabuki syndrome,1,5,Kabuki,-1,Incorrect,Low_Acc,2.0,-2.0,8,1,0,22q11.2 deletion syndrome,1,1.0,151
0.0,0,22q,Kabuki syndrome,-1,6,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,1,0,Unaffected,1,1.0,152
1.0,0,22q,Kabuki syndrome,0,7,Kabuki,0,Incorrect,Low_Acc,1.0,1.0,8,1,0,Noonan syndrome,1,1.0,153
1.0,0,22q,Kabuki syndrome,1,8,Kabuki,0,Incorrect,Low_Acc,-1.0,1.0,8,1,0,Noonan syndrome,1,-2.0,154
-2.0,0,22q,Noonan syndrome,-2,9,Kabuki,0,Incorrect,Low_Acc,0.0,-2.0,8,-1,0,Noonan syndrome,1,2.0,155
0.0,1,22q,22q11.2 deletion syndrome,0,10,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,8,-1,1,22q11.2 deletion syndrome,1,1.0,156
0.0,0,22q,Unaffected,-1,11,Kabuki,0,Incorrect,Low_Acc,0.0,0.0,8,-1,0,Noonan syndrome,1,1.0,157
1.0,0,22q,Kabuki syndrome,0,12,Kabuki,0,Incorrect,Low_Acc,1.0,0.0,8,1,0,Williams syndrome,1,1.0,158
1.0,0,22q,Kabuki syndrome,-1,13,Kabuki,0,Incorrect,Low_Acc,0.0,-2.0,8,1,0,Noonan syndrome,1,1.0,159
-1.0,0,22q,Noonan syndrome,-2,14,Kabuki,0,Incorrect,Low_Acc,-1.0,-1.0,8,-1,0,Noonan syndrome,1,1.0,160
